PC1,PC2,predict
-2.3411800206136193,0.25589747780978295,Casual Client
-3.7892354972915236,0.7350979373997649,Casual Client
-2.6494375094830165,0.5399314042512529,Casual Client
-2.308960190964758,2.727292835003101,Potential Good Client
-2.3739455813895196,2.271156808284791,Potential Good Client
-1.1459317630043675,2.5278240975807083,Potential Good Client
-3.108263634773187,-0.8170966945059229,Casual Client
-1.715609836095525,-0.2238366169270646,Casual Client
-2.8775891015288044,-1.256643805794581,Casual Client
-3.197879649385244,0.022386188584624024,Casual Client
4.883814907392144,0.4779136166079601,Super Client
1.4317556374358513,0.35975442212935643,Good Client
-0.47559886195795575,0.689522527400168,Potential Good Client
-1.9721289423068282,-1.9245918853132107,Casual Client
-2.769994105841223,-0.19293438341536326,Casual Client
6.67701853119607,-1.1364988800687092,Super Client
5.247509090406462,-1.504578945381418,Super Client
-2.493737050765156,-1.9838522377025278,Casual Client
0.6689469540602804,-1.0763509758211351,Good Client
-3.0296582933442773,0.5913925308440648,Casual Client
-2.5119322930531967,-0.9004620795698418,Casual Client
-3.5844387520543877,0.7195324288314542,Casual Client
-2.976629855247838,-0.45880445596897046,Casual Client
-2.77179581339267,-0.012542581499450717,Casual Client
-2.807919162027423,-1.3727670249913129,Casual Client
1.5852108435340866,1.1510426409966312,Good Client
3.1227297371896103,-1.9276121602527314,Super Client
0.21773585778013155,2.5486175260870927,Potential Good Client
-2.8727134719498397,1.9251886751635916,Potential Good Client
-2.693376162193432,1.2300991448452452,Potential Good Client
-2.571779714362504,-1.2618834927551796,Casual Client
-3.3864745314791893,-0.247714477429719,Casual Client
-3.2893564001604587,-0.5794917868787108,Casual Client
2.872724296559293,-1.5281587436370834,Super Client
-1.0535869515376473,-0.49586446023245984,Casual Client
-0.23100888082847426,0.022497487699822807,Potential Good Client
-3.099915879619468,-1.0729541071215565,Casual Client
-3.6429768666492253,0.056358506834159765,Casual Client
2.498239869779376,0.8067887992314524,Good Client
-1.3863259221379058,1.2835160317255074,Potential Good Client
-3.8384118954956734,0.956900303036227,Casual Client
-0.7375201509342052,-1.2491228839547042,Casual Client
-2.427870188423843,-1.0485661850937869,Casual Client
-1.0054169614941597,1.5418763423443091,Potential Good Client
-0.731209807188333,1.4719313101164475,Potential Good Client
-2.0224778414545423,-2.12228222751001,Casual Client
1.9770639288691483,-1.3270752328034128,Super Client
-2.980370505106803,-1.9919939373429323,Casual Client
2.9518718637528503,-0.5851865012241911,Super Client
-3.0635098089940622,-0.8062080066576591,Casual Client
4.073652250670618,-1.1883054709171157,Super Client
4.309389899995042,2.985881314844735,Good Client
-3.1232601646877285,1.70736570866424,Potential Good Client
-2.245253239626889,-0.28368417036190596,Casual Client
3.2152618407584503,1.9159751656625377,Good Client
1.8581629257168952,-0.7338988345747024,Good Client
2.9850351351607007,0.048823234883839176,Super Client
-2.00622885204535,-2.058527006080698,Casual Client
4.742915263181463,-1.6259381608319172,Super Client
-3.5836585882751377,-0.5791280090708479,Casual Client
5.140447583495068,0.3050565476458405,Super Client
0.5100780212990014,-1.1191822386252035,Good Client
2.795923373632326,3.5209968476421287,Good Client
2.3520485736759653,-0.25569811293150047,Good Client
2.8723359159357904,1.218582594467655,Good Client
3.4240820160796823,-0.032461376906390546,Super Client
2.0240026027516196,2.9101715070792458,Good Client
-0.08722485286506823,-0.39221854000006434,Good Client
4.850356674827041,0.13501868995026076,Super Client
-2.5736777809533224,2.767022272006714,Potential Good Client
7.017336224343128,-0.1517493963031095,Super Client
-0.9852788225592722,-0.197195592902332,Casual Client
2.9317009910669816,1.3912449557502682,Good Client
0.804664541058776,0.27734747341405386,Good Client
5.462314258010835,-1.0698329955241759,Super Client
-3.3879756823109433,-0.539593525742076,Casual Client
3.096090884096916,1.913733934539053,Good Client
-1.7431310298216454,-0.6760473388761358,Casual Client
-0.7552908013885833,0.9975967596729624,Potential Good Client
-1.3247852937876614,-3.2281247527427097,Casual Client
-1.6584971292380026,-0.5692899190104348,Casual Client
-1.1956949986080252,-0.7642418867536569,Casual Client
3.6258223475477007,1.4211444579233772,Good Client
-2.5307245325125525,1.6620885033733994,Potential Good Client
0.17480999492462826,1.5899518106758601,Potential Good Client
-3.2763638885407698,-1.8122970133894363,Casual Client
3.5729901019096952,-0.3189740617642169,Super Client
-2.4171940920322927,-1.4784612974163716,Casual Client
-2.6025759980763463,-0.4641902381913983,Casual Client
-2.5150951966150608,-1.3386509476361261,Casual Client
-3.0458572532152335,-0.3141679247832248,Casual Client
-3.035697470426146,-1.6258929519957455,Casual Client
-3.0308598077570537,-0.24736235277560478,Casual Client
-1.7989358120809962,-0.12522242345855045,Casual Client
2.895347313372387,1.498040686323838,Good Client
-0.19526165612410606,2.269848412488646,Potential Good Client
2.612098406726983,0.0036771522564692707,Good Client
1.906811355832405,-0.8073962846173963,Good Client
0.4980201480631949,1.185306447868574,Good Client
-3.633525759978916,-1.178317902388168,Casual Client
1.8375997563953956,2.5312012604211644,Good Client
1.8979613977771606,-2.4924347016251756,Super Client
-2.797083642496679,0.26327117583999415,Casual Client
2.057774499539919,-1.149050722231179,Super Client
2.073464235822421,0.8453197165836918,Good Client
6.6682419183065305,0.8194199374779855,Super Client
0.5039934690256272,-1.3395294196392458,Good Client
-1.186135557282801,-0.49485027717420893,Casual Client
2.660225567166253,-1.7733097517639773,Super Client
1.3588853822248679,0.8956442432702493,Good Client
5.992809987298115,-0.5754460486778659,Super Client
5.384897057942423,3.5186249247092243,Good Client
3.235156743046091,-0.7486303658976752,Super Client
2.5158211592967725,-0.9825341804814491,Super Client
-0.5525786987940878,3.117172045780017,Potential Good Client
1.973009514568256,-2.0065093648960146,Super Client
-1.0388837598800886,0.2751885390092352,Potential Good Client
-2.70559788655515,-1.3626867165511525,Casual Client
-2.6911692435585093,1.852932848591234,Potential Good Client
-1.7281727750188138,0.028881584355708815,Casual Client
-2.852177239453025,-2.908631290469507,Casual Client
-3.60154538396458,1.3092584259111117,Casual Client
1.3272627777572634,-0.5324285193745717,Good Client
3.531274823598596,-0.32762456968926185,Super Client
1.0930993496950399,0.39225635243479257,Good Client
1.267175445167005,-0.5812459998783279,Good Client
2.270820627652642,0.9294023272234299,Good Client
3.0068957802820204,-1.141678499124992,Super Client
-1.9013489476774479,0.8514611866248518,Potential Good Client
3.6106279609994436,-0.39238162509719327,Super Client
-2.134590262307725,-1.0453499123693175,Casual Client
0.23022671127155692,1.1882159409591089,Good Client
0.4939449275275993,1.7761352985809382,Good Client
-2.753749122439386,-0.4489613066264232,Casual Client
-3.3577246121304434,-1.6677266196624474,Casual Client
1.7478934137240243,2.137511971651631,Good Client
-2.205263798603333,-1.24277299074809,Casual Client
0.973167412807866,0.09135788078533386,Good Client
-1.503678187006081,-0.3885950529913894,Casual Client
3.9280809861091064,-0.8298339721605575,Super Client
3.3239804186741684,-0.9498390733004997,Super Client
-2.999289874130119,-1.0262074417756495,Casual Client
3.3253080205109837,2.288187290283098,Good Client
-3.2429089531924356,-1.2564283238925968,Casual Client
1.0235226364182932,1.078911241412548,Good Client
1.9305066567198514,0.8385108099960032,Good Client
-3.574503261342874,-0.335463826075929,Casual Client
6.234169242708421,-1.7747321958374567,Super Client
-3.451308876163802,1.329546416935397,Potential Good Client
-2.4420089406027707,-1.5863136276752663,Casual Client
4.266500537857357,-0.8161682073454507,Super Client
4.517835068946845,-0.9696518425524006,Super Client
-1.7327460146720772,3.6336571918449914,Potential Good Client
3.2703594859117913,-0.14858433990628886,Super Client
-3.1700631162550716,0.30049433321382385,Casual Client
-1.2983073646062917,4.570995706895191,Potential Good Client
0.00027569066564853107,1.6011003220123265,Potential Good Client
-2.3125069578370883,3.350905469147557,Potential Good Client
1.4997572850746563,0.7433910977285838,Good Client
4.3583770140945335,-0.41571128779181915,Super Client
3.9193451282776732,-0.5774204972901169,Super Client
0.22523367571036945,-0.2547126571639165,Good Client
-3.4635819259101677,-1.5605299859753796,Casual Client
3.2788796855118423,-0.09068524867735711,Super Client
2.381493658961085,2.5827390474226677,Good Client
-2.85783686255872,1.1711504788907288,Potential Good Client
-3.104385667198344,1.223272578579165,Potential Good Client
-2.2038301597956242,-0.7077346241540807,Casual Client
2.963494459526486,-1.3570381033739658,Super Client
4.338900317022311,-0.5877953125763153,Super Client
-3.134087468624995,-0.6146454604128294,Casual Client
3.6600662412462586,-2.855556542568091,Super Client
-3.051579132046051,-1.7304343824263386,Casual Client
3.512489096750906,0.42709551278643626,Super Client
4.272588691580251,-0.37926683087257657,Super Client
0.028613174576896376,0.8272859584854191,Potential Good Client
3.5729901019096952,-0.3189740617642169,Super Client
4.768955271306194,-0.013577159847091175,Super Client
4.200573019191511,-1.3326104217895922,Super Client
3.3221668841231273,-0.889733018503606,Super Client
1.356155538031711,2.5799337615465774,Good Client
0.8834435071116139,1.6469167273200098,Good Client
-2.279028650774483,-0.0925538336434815,Casual Client
-1.9763185433515138,-0.40023222794834196,Casual Client
-2.7771461973807807,-0.7458325277476795,Casual Client
0.41247956404453273,-0.012841633986842682,Good Client
4.271486429685125,-0.751618372078834,Super Client
-2.531327892216817,-0.8459892188553254,Casual Client
3.016195850609058,-1.9134012774033338,Super Client
-1.523860266312607,0.20435069857688568,Casual Client
4.820008281866676,-1.8353829111142514,Super Client
5.0920024038575304,0.0878481183120409,Super Client
-1.3391572237283964,-1.2079603196130075,Casual Client
-0.4779640559277813,2.0866263727827943,Potential Good Client
2.0554826659286642,-0.5247239357259601,Good Client
4.487843471412037,0.5011108295948764,Super Client
-0.44375250633725805,2.759502958602276,Potential Good Client
-3.1578534081577114,0.23602596065092973,Casual Client
-3.3787696823193056,0.5954319869640662,Casual Client
-3.2433750924989084,-0.5141529429696763,Casual Client
-2.478430369782065,-0.13682445098124005,Casual Client
2.64953099242681,-0.6134482305552191,Super Client
-2.9317192436927657,0.0691264728103717,Casual Client
4.51511355819468,-1.2763785788179969,Super Client
3.592977203018142,-1.580402646417102,Super Client
-3.229627198533294,-1.0241005713268339,Casual Client
-3.0031259417886162,-2.2137914635670928,Casual Client
-3.149144912364617,-1.5947849793922928,Casual Client
-2.883096146068003,-1.2864018109593165,Casual Client
-3.0827771209262314,-0.8192215648994075,Casual Client
-3.6879277073967223,2.0825071796378616,Potential Good Client
1.1126166977192429,2.804600496954138,Good Client
-0.22900874116538328,2.338758357611077,Potential Good Client
-1.1632682763266693,1.260567075140183,Potential Good Client
4.308362160514828,-0.7273557724038618,Super Client
1.8554314969554153,0.11257607438863218,Good Client
-2.328505803590249,-1.7126672232464393,Casual Client
-1.6148961422916726,0.1840016404999064,Casual Client
-1.3273103245867712,-1.3952391345606068,Casual Client
-0.6299740582621981,-0.11003881930484388,Casual Client
1.3369332828040807,1.8525278149286957,Good Client
2.2273729424838278,2.1237753729116617,Good Client
4.9619391856528985,-1.088912677103812,Super Client
-2.9826968140148815,-0.1556987037482385,Casual Client
0.4256682859760407,1.1821645138399746,Good Client
-2.5619631823294013,-0.5039250617116375,Casual Client
-2.1813811528411877,0.46405700564912405,Casual Client
4.971430306148166,0.23389165285896457,Super Client
3.444317198815498,0.37880512505789143,Super Client
-1.3336809883667062,3.14284011679505,Potential Good Client
-1.9427095623814694,-1.105018065782399,Casual Client
-0.2254399657378961,0.02564943757961357,Potential Good Client
0.13293958162623012,2.363585876646815,Potential Good Client
4.2922823617193435,-1.1197692193240398,Super Client
-2.302530762045343,-2.218253264572772,Casual Client
-3.1099289020374936,-0.966866922282906,Casual Client
2.3324313988288514,-2.747240579107313,Super Client
1.8139775507259197,2.481397833364222,Good Client
5.1080304603676785,-1.3757699220532256,Super Client
0.24932421007847747,0.17573362270101936,Good Client
-3.4049006077536035,-1.5942269636696507,Casual Client
0.7529008093071576,0.1691526422392092,Good Client
1.1864506688848167,0.18169078350505447,Good Client
-3.145818191842916,-0.6134264071827162,Casual Client
3.9265249270542726,-0.6395009263416671,Super Client
-2.9411450367102043,-0.842736809329257,Casual Client
0.6781356382294441,-0.998361824431571,Good Client
-1.6561117249195683,-1.3129947724035154,Casual Client
3.9467714516648047,0.4284171470728447,Super Client
4.1163687685147785,0.7685032298864707,Super Client
1.6264296224858839,1.7021955051875546,Good Client
-3.7785347386886206,0.3558306823635532,Casual Client
3.686535959026818,1.2345276494402382,Good Client
-3.000766645098745,-1.9262467161588177,Casual Client
-2.4509546447934483,-0.16339645632914698,Casual Client
1.120862841748864,-1.0377187370646623,Good Client
-0.1438302811258258,2.0200261151290198,Potential Good Client
-3.0584157866852393,-0.7791639913454239,Casual Client
-3.5226331629397185,-0.017417870285899414,Casual Client
3.663707770248593,1.024194318970784,Good Client
-0.7593735955137878,0.6231677588981206,Potential Good Client
5.084781413297901,-0.025624301068143614,Super Client
-2.761677746450564,-1.7673492580711656,Casual Client
1.1985192977926025,-0.3552060972916299,Good Client
-2.7819305182581386,0.3474027713748362,Casual Client
-0.7214689756454998,-0.4260647166533695,Casual Client
-2.786724775529089,-1.0930165023911331,Casual Client
-3.1691225470201694,0.48642482158215683,Casual Client
3.0062401900298705,-1.7133965965250009,Super Client
5.246158768909655,-1.5276913968779808,Super Client
3.2022981549280227,-1.2788942383935862,Super Client
1.0801738603362743,1.8814841136301572,Good Client
-1.44345244828841,-1.0899873348928066,Casual Client
-3.2381547377115383,0.13811629936759073,Casual Client
-0.7661332589774885,-0.6458467818845541,Casual Client
0.3614983050032047,1.1338630985848999,Good Client
5.940088552474722,-0.5444261676116365,Super Client
-3.3848333415174277,0.22358243260738456,Casual Client
-0.9053682196327495,1.4855527447913512,Potential Good Client
3.8227522536380856,1.3934390426262695,Good Client
-2.895705699229664,-0.6231442666980241,Casual Client
1.1654684817467478,0.5277964207100848,Good Client
-3.4454824997612996,0.2958907296381576,Casual Client
3.219838388809823,-0.8078865120149219,Super Client
-3.1516832547050346,-0.8227504027175035,Casual Client
-2.333141430705402,2.7103490044774374,Potential Good Client
-3.0726688635671984,-2.3098009412163973,Casual Client
-1.266385970590868,0.9447499662947195,Potential Good Client
-0.6620486589695039,-0.9401480063254513,Casual Client
-0.4087943901007945,0.7264001260154298,Potential Good Client
-0.5994479813879192,0.8757552064656013,Potential Good Client
-3.6665183067529465,-0.6739096457650742,Casual Client
0.5825925273638488,-0.7861304578855486,Good Client
-2.734280909563968,-0.7302565371298573,Casual Client
2.8152108357615955,0.055235864344198506,Good Client
1.7576120778264015,-1.2131908266465607,Good Client
-2.941683985824955,-0.7492852812021151,Casual Client
-2.654175913979494,-0.2217954786289064,Casual Client
2.741644380704278,0.609284069280426,Good Client
4.852893295896973,-1.5994154182841345,Super Client
-0.5767282658405964,3.353133924797923,Potential Good Client
-2.1715190269828786,-0.6685686908883649,Casual Client
4.747042421158053,-0.3314641105486336,Super Client
-3.0159394054525013,0.28800502871860734,Casual Client
-2.9397329177579246,-0.9547951043408431,Casual Client
-2.8974160235570925,-0.4266220372181936,Casual Client
-3.190764107236612,-1.1289474133405433,Casual Client
-3.1526328524668155,-0.8886394022331954,Casual Client
5.992809987298115,-0.5754460486778659,Super Client
5.563761942521358,-0.3407998509543886,Super Client
-2.3250129799309986,2.7944410079854336,Potential Good Client
-3.1087186668125186,-0.15745601844148313,Casual Client
-0.5528384945006302,3.0875457545792595,Potential Good Client
2.7533350843953355,-0.338154516799422,Super Client
-3.0112520159576315,-0.6004850007193975,Casual Client
-1.246180366890263,3.117221701048822,Potential Good Client
3.8977317078119333,-1.590115215456014,Super Client
-3.4461403559387165,-2.342682702410193,Casual Client
2.646687076011734,1.3948342566546401,Good Client
2.542719519797616,1.9285225388769875,Good Client
2.348465358312029,-0.3254860504604752,Good Client
5.297589434244447,-0.005442672050921563,Super Client
-0.6111858186667064,0.6986790273596993,Potential Good Client
-3.028017955925176,0.10519291872943973,Casual Client
2.9222207523549386,-1.3988356375084452,Super Client
-1.5960784029479531,-0.3633830394421576,Casual Client
2.295041920438617,-1.8037328914679642,Super Client
0.43820302102475756,-1.55338485910532,Good Client
-1.9130472853802833,1.5867826124246507,Potential Good Client
4.678488511903207,-2.6215728758101795,Super Client
3.5361957321097823,-1.7204493559364011,Super Client
-2.7897915509057536,-0.9533221794491786,Casual Client
-2.2816483633097775,-1.759738581261304,Casual Client
-1.0800751476682988,-1.5354620587615058,Casual Client
4.046411468895564,-0.7457008955228726,Super Client
3.101386777231846,-1.9735333820976837,Super Client
2.081058519354276,4.619056660250281,Good Client
-1.9890621764149496,0.3205878198662559,Casual Client
4.9675802537331615,-1.6807128374987605,Super Client
2.6052895103204268,-1.9541529183752098,Super Client
1.8148513435590015,-0.2933866558825251,Good Client
3.62814055036479,0.6552157035659238,Super Client
-0.3567246159625873,-1.0693033710508968,Casual Client
4.598087004597578,0.32606491022611145,Super Client
-2.9692971720414003,0.13973381917741218,Casual Client
3.9969371046185884,-2.6660943282083798,Super Client
-2.0082200175624143,-0.5556823519620057,Casual Client
-2.8631543393081706,0.9202756581165106,Casual Client
5.513501493197039,-0.7432305296564222,Super Client
-0.31234939628384634,0.9702826708248753,Potential Good Client
3.5428025673703805,-2.185371677625305,Super Client
5.38798402507842,-2.0855549624622873,Super Client
3.4693549094619818,-3.037763285561022,Super Client
3.187976942210276,0.3427258239316012,Super Client
2.7270190463656623,-0.5452283295323848,Super Client
-1.7007908377902448,-2.8870624487874084,Casual Client
1.6431375576544287,2.7000524569681024,Good Client
-3.1285410454628844,-1.4256008004931395,Casual Client
3.016195850609058,-1.9134012774033338,Super Client
-2.916886796899486,0.11260880850883496,Casual Client
2.5309216316087513,-1.3361526539824022,Super Client
3.6828816834568485,3.1526296806709433,Good Client
1.803743490552608,0.4272848868083878,Good Client
1.4638063640061096,1.4580632849545285,Good Client
1.1831137664980196,2.1406907724719164,Good Client
1.02480413577572,1.5255416932300598,Good Client
3.0476808397557833,-2.328528488129848,Super Client
6.08866809032209,-0.9310899409771591,Super Client
-2.88693909611786,-1.2144708292137798,Casual Client
1.5215331729381523,1.3244330025376156,Good Client
1.276106265562346,-0.5830306122738481,Good Client
-0.5929544777790131,-0.557187222293237,Casual Client
-2.224586446245851,-1.6722129399113348,Casual Client
0.8412355608986222,0.6867866204242938,Good Client
-2.519153275802234,-1.17703363647404,Casual Client
-2.9082131896979964,0.5100943110854383,Casual Client
-2.523029746373639,1.7836396363257718,Potential Good Client
-2.370189448320234,-0.18632638174113245,Casual Client
-2.9137138685259805,-0.5979046289311447,Casual Client
-3.8336826658986958,2.0043743959241636,Potential Good Client
0.7463056801535549,0.3780958050654374,Good Client
1.198557847172609,0.7381816240210025,Good Client
-2.523560531511028,-0.8383410537816884,Casual Client
-1.015581950999887,2.027263887575519,Potential Good Client
3.849902706788447,0.21720512453791338,Super Client
0.10329280835263498,1.010145168715936,Good Client
-2.6000510894068345,0.3271500019657512,Casual Client
-2.610421948525987,1.284839551892087,Potential Good Client
-2.4097132169928384,1.133995558370885,Potential Good Client
1.8312777051673557,0.006383365542707777,Good Client
4.615524811702605,-0.7956488801279961,Super Client
-2.6211103984028825,-0.030774010467109668,Casual Client
-3.2267444267249887,-0.18688959764397958,Casual Client
0.5272124576697993,1.7300618913830217,Good Client
3.9069423305052293,-2.5703308413558106,Super Client
-3.403370550425875,2.3133701153563817,Potential Good Client
-3.036734720075011,-0.2282588219673463,Casual Client
0.2896428307739638,0.30694106488091755,Good Client
4.935474415725024,0.032426673515311026,Super Client
3.5349013480415996,-1.6962168295495164,Super Client
4.752660630445839,0.40206925369041835,Super Client
-1.7327460146720772,3.6336571918449914,Potential Good Client
-2.6861879742282935,0.0028194653312862594,Casual Client
1.9922837161164804,2.4783559737825844,Good Client
-2.9601074839510533,-0.9510331431275154,Casual Client
-4.028352058389344,-1.8328291478936836,Casual Client
-2.640023845733642,-0.2875313324490775,Casual Client
3.071344061610337,1.0849445190069889,Good Client
5.512932606382202,-0.8782504886339662,Super Client
-0.23957033734859984,0.5118930203813387,Potential Good Client
4.541895147960829,-0.4437705635165092,Super Client
6.29905329413165,0.33581749064951744,Super Client
4.724409925552859,-1.7098500893717095,Super Client
-2.9478873023934433,0.6608315557012716,Casual Client
3.964652164305421,-0.847665586947412,Super Client
-3.31472411046886,-1.1845335126900811,Casual Client
-0.591112981823909,2.9211254893074265,Potential Good Client
2.05662618488697,-0.7353952883482514,Good Client
-2.094867526757784,-0.6062113839749069,Casual Client
-2.852177239453025,-2.908631290469507,Casual Client
3.44771138569551,-0.40881345391594,Super Client
-2.832195453853282,-0.10140166769265072,Casual Client
2.229623605789243,0.37360273623581997,Good Client
-0.8798665910466461,0.733937187196315,Potential Good Client
1.0631215756038883,1.5946930954237106,Good Client
3.6298608908468597,-1.1319354905942989,Super Client
0.12064932974508011,1.948302618708211,Potential Good Client
-3.0089410210161027,-0.8786997184732347,Casual Client
-1.8635021345924023,2.40836451983805,Potential Good Client
0.24036800197168579,0.45236348053386066,Good Client
2.2831363307145454,1.6502001947331195,Good Client
4.338900317022311,-0.5877953125763153,Super Client
-3.6594192540248174,0.6566788422847326,Casual Client
-3.2888778776041425,-0.3049287084407888,Casual Client
5.6530221589171195,0.27845575693905517,Super Client
-1.6681080636598575,-1.3038484081258632,Casual Client
-2.328901608277521,1.3650496884903247,Potential Good Client
-2.383357503756463,0.2695801601260882,Casual Client
-3.1645331590053547,0.7029736451743425,Casual Client
0.845544745965672,-0.6417361494295928,Good Client
4.295601052135956,-1.6904367919441428,Super Client
-0.4623548392835708,-1.8285661229932406,Casual Client
-2.8799482047760803,-1.1826882366925464,Casual Client
-1.5858207485757498,-2.153976651883127,Casual Client
-2.751232716897082,-0.5876842751130956,Casual Client
-2.7790468435236586,-0.23893724631820998,Casual Client
0.9094591136448502,5.063933325153923,Potential Good Client
-2.438782193644886,-0.7781717356993356,Casual Client
-2.9974775270249125,-0.4217921946510455,Casual Client
1.805485060151092,0.7294594099871393,Good Client
-2.2554002625651677,-1.8645701736049372,Casual Client
-3.1855011003313147,-1.1435441879483434,Casual Client
-2.591565379989177,-0.09667529315894346,Casual Client
3.1392639897733154,2.443438520522099,Good Client
4.629820325157688,-1.449656635983253,Super Client
5.899856718450758,-1.9073064504452926,Super Client
2.8134326921061943,-2.0988712500075164,Super Client
-2.930565848477194,-1.2080015811925837,Casual Client
4.375890357075863,-2.200416746748269,Super Client
-0.7281493413416041,-1.1321453085905502,Casual Client
-2.931061435698315,1.4007289767028528,Potential Good Client
-3.1036162253237447,0.7575983582564318,Casual Client
-2.4526161933097153,-0.7506772200414419,Casual Client
0.6148086961169998,1.203104557122356,Good Client
1.3949913527625886,-0.15558723966620724,Good Client
-3.4192449410358243,1.123280512780451,Casual Client
2.6433537498215096,-1.7406450179443516,Super Client
-2.784299422387053,-1.7836080036246196,Casual Client
-2.5950996325040245,0.7222073840210502,Casual Client
-1.8691607197979756,-0.554068195445959,Casual Client
4.091285344493811,0.5710375074261543,Super Client
-0.7124302731295602,1.3807719883312113,Potential Good Client
0.3095341095650727,1.7992425162802175,Good Client
4.295601052135956,-1.6904367919441428,Super Client
-3.615898560153238,-0.012187498877400569,Casual Client
5.9649072650929025,1.688446352387349,Super Client
-3.1599310630985675,-0.24151290618323026,Casual Client
-2.9599197983554526,-0.5316547875318783,Casual Client
2.5546606800775877,-1.4963547044089691,Super Client
-1.7512999475211126,0.9290162668826476,Potential Good Client
-0.8343574046431965,0.3702407228412761,Potential Good Client
3.2490216311308653,-0.49006408745149266,Super Client
2.888639695027603,-2.4040965554035187,Super Client
-0.09931136420713081,6.135304293998386,Potential Good Client
2.5910397602136372,1.6519800984896749,Good Client
1.6180930994908507,-0.804887130229329,Good Client
-3.267088252585343,0.23757845444721623,Casual Client
0.5074294942545015,-0.17264602666887408,Good Client
-3.580829477702799,0.47463108528599973,Casual Client
5.434282282561101,-2.521723879861768,Super Client
4.031847507153301,3.632425346753999,Good Client
-2.8913824435841664,-0.8040757766627117,Casual Client
2.6432241501947997,-1.3953093380104729,Super Client
-2.916886796899486,0.11260880850883496,Casual Client
3.787614339514254,1.5521186116047059,Good Client
1.2250255646710095,1.4668222249235465,Good Client
-2.6705288170784094,-0.7691899625514887,Casual Client
0.18319981684578518,-0.5028562502428895,Good Client
6.54503907247794,-1.2395016533197436,Super Client
3.846651176151553,0.5876314993694424,Super Client
-3.7770082428302345,-0.4530175341863361,Casual Client
-0.45347708306057366,0.08414179378109658,Potential Good Client
-3.089296262166842,-0.3858481054759217,Casual Client
2.7033152130808986,-2.602647723563809,Super Client
-1.5532965850478035,1.7562014356398572,Potential Good Client
3.5665224947988152,-0.860974750703272,Super Client
-2.8293200809676495,-1.9408390715190473,Casual Client
5.172793283075515,-0.23581172458294636,Super Client
1.4796583704718105,1.9299592216809665,Good Client
-3.393613772836271,-1.153955121139551,Casual Client
2.5766832394988164,0.2889585371768603,Good Client
-2.9829011180838334,-1.8661799307202005,Casual Client
3.871923663090459,-1.6726093613596096,Super Client
4.565087530287664,-0.30585557180858786,Super Client
-2.045330060623544,-0.699667558572965,Casual Client
1.9910706486116916,-1.324183373136608,Super Client
-3.27326914859961,0.9462712619319746,Casual Client
-2.4022356981127935,0.42580130425583657,Casual Client
0.48148847299277714,-1.6447857349116561,Good Client
1.1871052128015553,-0.9060717830305,Good Client
2.0370399979694076,-2.4792452993806164,Super Client
-3.2746092974823187,-0.4829237483989549,Casual Client
2.2293107424203886,0.17293239738425192,Good Client
5.943513500602017,-2.5398153379637862,Super Client
-0.28799582012305674,-0.8893545776361843,Casual Client
-0.9644397711350502,1.269156518311519,Potential Good Client
-1.0878293405345232,-0.5950931974310434,Casual Client
-2.6842434936649906,-1.429487405289029,Casual Client
3.504917485198913,-0.4255042127420584,Super Client
-2.289435873201119,-0.3764803537413332,Casual Client
-2.447154160362544,-1.2480660235184464,Casual Client
0.43681052173077994,-0.24592072160307346,Good Client
-1.5383128355715372,1.4740150835981671,Potential Good Client
2.910359821134246,-1.2427903561130875,Super Client
2.473559879289726,-1.2655597274231973,Super Client
-3.122078884098175,-0.8885234195667577,Casual Client
5.462314258010835,-1.0698329955241759,Super Client
-3.359740523738615,0.19442910420135015,Casual Client
1.8413264775514955,0.6143573516217619,Good Client
-2.879864528055311,-0.5946914627875254,Casual Client
0.2603049328630262,-0.9154189836630886,Good Client
-2.251869414506494,-1.3727900149988983,Casual Client
-0.43910140075666115,1.7871508561872973,Potential Good Client
1.8828374639173353,-0.5498890776687512,Good Client
-2.4285682515593034,0.32110444609571304,Casual Client
-1.6789209197254544,2.3790553188782853,Potential Good Client
-1.3291019434774514,-2.449484566117014,Casual Client
-0.7482480358555212,0.27802755368311727,Potential Good Client
-1.6902696582649368,2.6974652923042437,Potential Good Client
2.5216940020179153,1.3324460232559445,Good Client
-2.9113585376356257,-0.7638794281286102,Casual Client
-2.910920127998698,-2.869426474267451,Casual Client
3.342521780652934,-0.18336011185737808,Super Client
0.33226884443749527,2.416657477085537,Potential Good Client
-3.455574783487025,-1.2987936195907095,Casual Client
-2.523542792872947,-2.02191443382583,Casual Client
5.216659485977115,-0.24933896954955262,Super Client
4.5647012660863755,-1.3267148960653854,Super Client
-1.0601318251193714,-0.6506778165265562,Casual Client
-3.287784692111155,1.8647290577035602,Potential Good Client
3.6785117915398127,0.0033312467474602204,Super Client
-2.6848514255656073,-0.8569671105429219,Casual Client
-1.0073100368354844,0.22825916880639735,Potential Good Client
1.226368172667841,1.7421727555887507,Good Client
-2.1667092321040964,-1.6662207428315436,Casual Client
-3.0995410361776505,-1.3198413105172067,Casual Client
-2.622497740338974,0.06474205141247694,Casual Client
4.162461747994862,0.0807864402727402,Super Client
-2.8932823462912176,0.5728111890008712,Casual Client
-2.0932471591026713,-1.0865544944498824,Casual Client
-0.6922007965207487,5.115050842681856,Potential Good Client
-0.7308934653460613,1.6434604736082212,Potential Good Client
-3.3507172969435848,-1.516377434749114,Casual Client
2.8650708131637237,2.352269942021412,Good Client
